store_id,store_name,store_name_english,score,review_cnt,url,url_english,address,prefecture,address_english,prefecture_english,website
00000051,人類みな麺類,Jinruiminamenrui,3.77,3322,https://tabelog.com/osaka/A2701/A270301/27064584/,https://tabelog.com/en/osaka/A2701/A270301/27064584/,大阪府大阪市淀川区西中島1-12-15,大阪府,1-chome-12-15 Nishinakajima Yodogawa-ku Osaka,Osaka,http://www.unchi-co.com/
00000052,なにわ 麺次郎,Naniwa menjirou,3.71,1015,https://tabelog.com/osaka/A2701/A270202/27112089/,https://tabelog.com/en/osaka/A2701/A270202/27112089/,大阪府大阪市中央区難波4-1-17 近鉄大阪難波駅 改札内,大阪府,4 Chome-1-17 Nanba Chuo-ku Osaka,Osaka,
00000053,極麺 青二犀,gokumenaonisai,3.73,622,https://tabelog.com/osaka/A2706/A270602/27074166/,https://tabelog.com/en/osaka/A2706/A270602/27074166/,大阪府吹田市末広町21-53,大阪府,21-53 Suehirocho Suita Osaka,Osaka,
00000054,中華そば ココカラサキゑ,chuukasobakokokarasakie,3.72,506,https://tabelog.com/osaka/A2701/A270301/27105350/,https://tabelog.com/en/osaka/A2701/A270301/27105350/,大阪府大阪市淀川区西宮原1-7-39,大阪府,1-chome-7-39 Nishimiyahara Yodogawa-ku Osaka,Osaka,
00000055,麺匠至誠,menshoushisei,3.70,642,https://tabelog.com/osaka/A2701/A270201/27085783/,https://tabelog.com/en/osaka/A2701/A270201/27085783/,大阪府大阪市西区新町1-5-7 四ツ橋ビルディング B1F,大阪府,1-chome-5-7 Shinmachi Nishi-ku Osaka,Osaka,http://shiseiten.co.jp/
00000056,とんぴととりの光龍益,tompitotorinokouryuumasu,3.75,787,https://tabelog.com/osaka/A2701/A270304/27015801/,https://tabelog.com/en/osaka/A2701/A270304/27015801/,大阪府大阪市都島区中野町5-9-5,大阪府,5-chome-9-5 Nakanocho Miyakojima-ku Osaka,Osaka,
00000057,麺一盃,Menippai,3.71,535,https://tabelog.com/osaka/A2701/A270302/27052471/,https://tabelog.com/en/osaka/A2701/A270302/27052471/,大阪府大阪市西淀川区柏里2-1-25,大阪府,2 Chome-1 Kashiwazato Nishiyodogawa Ward Osaka,Osaka,
00000058,上方レインボー,Kamigatareimbo,3.72,440,https://tabelog.com/osaka/A2701/A270203/27116315/,https://tabelog.com/en/osaka/A2701/A270203/27116315/,大阪府大阪市天王寺区勝山4-6-3,大阪府,4-chome-6-3 Katsuyama Tennoji-ku Osaka,Osaka,
00000059,麺ファクトリー ジョーズ,menfakutori-jo-zu,3.69,651,https://tabelog.com/osaka/A2701/A270204/27080284/,https://tabelog.com/en/osaka/A2701/A270204/27080284/,大阪府大阪市中央区上本町西2-1-11 楠本ビル 1F,大阪府,Osaka Chuo Ward Uehonmachinishi 2 Chome−1−１１ 楠本ビル 1F,Osaka,https://ameblo.jp/factory-jaws/
00000060,中華そば 桐麺 総本店,chuukasobakirimen,3.73,1029,https://tabelog.com/osaka/A2701/A270302/27097422/,https://tabelog.com/en/osaka/A2701/A270302/27097422/,大阪府大阪市淀川区十三本町2-1-6,大阪府,2-chome-1-6 Jusohonmachi Yodogawa-ku Osaka,Osaka,
00000061,時屋,Tokiya,3.73,1451,https://tabelog.com/osaka/A2701/A270301/27040424/,https://tabelog.com/en/osaka/A2701/A270301/27040424/,大阪府大阪市淀川区西中島5-1-4 １Ｆ,大阪府,5-chome-1-4 Nishinakajima Yodogawa-ku Osaka,Osaka,http://tokiya.jp.net/
00000062,無鉄砲  大阪店,Muteppou,3.72,1658,https://tabelog.com/osaka/A2701/A270206/27005006/,https://tabelog.com/en/osaka/A2701/A270206/27005006/,大阪府大阪市浪速区戎本町1-5-21 米田ビル　１Ｆ,大阪府,1-chome-5-21 Ebisuhonmachi Naniwa-ku Osaka,Osaka,http://www.muteppou.com/
00000063,麺屋 はなぶさ,menyahanabusa,3.72,734,https://tabelog.com/osaka/A2701/A270106/27071670/,https://tabelog.com/en/osaka/A2701/A270106/27071670/,大阪府大阪市中央区本町1-1-4,大阪府,1-chome-1-4 Honmachi Chuo-ku Osaka,Osaka,
00000064,あす流,Asuryuu,3.74,688,https://tabelog.com/osaka/A2706/A270604/27007898/,https://tabelog.com/en/osaka/A2706/A270604/27007898/,大阪府高槻市紺屋町8-30 ２Ｆ,大阪府,8-30 Konyamachi Takatsuki Osaka,Osaka,
00000065,ついてる中山,Tsuiterunakayama,3.64,343,https://tabelog.com/osaka/A2701/A270304/27052710/,https://tabelog.com/en/osaka/A2701/A270304/27052710/,大阪府大阪市旭区今市2-8-34,大阪府,2-chome-8-34 Imaichi Asahi-ku Osaka,Osaka,
00000066,世界一暇なラーメン屋,Sekaiichihimanaramenya,3.72,1533,https://tabelog.com/osaka/A2701/A270102/27077402/,https://tabelog.com/en/osaka/A2701/A270102/27077402/,大阪府大阪市北区中之島3-3-23 中之島ダイビル 2F,大阪府,3-chome-3-23 Nakanoshima Kita-ku Osaka,Osaka,http://www.unchi-co.com/
00000067,福島壱麺,Fukushimaichimen,3.72,1005,https://tabelog.com/osaka/A2701/A270108/27079245/,https://tabelog.com/en/osaka/A2701/A270108/27079245/,大阪府大阪市福島区福島5-6-16 ホテル阪神 B1F,大阪府,5-chome-6-16 Fukushima Fukushima-ku Osaka,Osaka,
00000068,カドヤ食堂 総本店,Kadoyashokudou,3.88,2406,https://tabelog.com/osaka/A2701/A270105/27001084/,https://tabelog.com/en/osaka/A2701/A270105/27001084/,大阪府大阪市西区新町4-16-13 キャピタル西長堀 1F,大阪府,4-chome-16-13 Shinmachi Nishi-ku Osaka,Osaka,
00000069,麺屋 八海山,Menyahakkaiisan,3.74,669,https://tabelog.com/osaka/A2706/A270604/27061072/,https://tabelog.com/en/osaka/A2706/A270604/27061072/,大阪府高槻市芥川町1-14-9,大阪府,1-chome-14-9 Akutagawacho Takatsuki Osaka,Osaka,
00000070,自己流ラーメン綿麺,Jikoryuuramenwatamen,3.70,610,https://tabelog.com/osaka/A2708/A270801/27007813/,https://tabelog.com/en/osaka/A2708/A270801/27007813/,大阪府松原市松ヶ丘3-6-15,大阪府,3 Chome-6-15 Matsugaoka Matsubara Osaka,Osaka,
00000071,中華そば 閃,Chuukasobasen,3.70,763,https://tabelog.com/osaka/A2701/A270404/27061126/,https://tabelog.com/en/osaka/A2701/A270404/27061126/,大阪府大阪市住吉区苅田7-6-15,大阪府,7-chome-6-15 Karita Sumiyoshi-ku Osaka,Osaka,
00000072,馬鹿坊,Bakabon,3.71,662,https://tabelog.com/osaka/A2701/A270101/27084317/,https://tabelog.com/en/osaka/A2701/A270101/27084317/,大阪府大阪市北区浮田1-4-10,大阪府,1-chome-4-10 Ukida Kita-ku Osaka,Osaka,
00000073,中華そば 無限,Chuukasobamugen,3.76,1137,https://tabelog.com/osaka/A2701/A270108/27053626/,https://tabelog.com/en/osaka/A2701/A270108/27053626/,大阪府大阪市福島区海老江5-5-10,大阪府,5-chome-5-10 Ebie Fukushima-ku Osaka,Osaka,
00000074,極汁美麺 umami,gokujuubimenumami,3.73,677,https://tabelog.com/osaka/A2707/A270703/27093539/,https://tabelog.com/en/osaka/A2707/A270703/27093539/,大阪府東大阪市菱屋西3-1-1,大阪府,3-chome-1-1 Hishiyanishi Higashiosaka Osaka,Osaka,
00000075,麺や 清流,Menyaseiryuu,3.73,566,https://tabelog.com/osaka/A2707/A270703/27103068/,https://tabelog.com/en/osaka/A2707/A270703/27103068/,大阪府東大阪市小若江1-4-3,大阪府,Kowakae Higashiosaka Osaka,Osaka,
00000076,西中島 光龍益,nishinakajimakouryuumasu,3.70,577,https://tabelog.com/osaka/A2701/A270301/27084534/,https://tabelog.com/en/osaka/A2701/A270301/27084534/,大阪府大阪市淀川区西中島6-5-2,大阪府,6-chome-5-2 Nishinakajima Yodogawa-ku Osaka,Osaka,
00000077,別邸 三く 中華き蕎麦 萃,betteisankuchuukakisobazui,3.68,305,https://tabelog.com/osaka/A2701/A270108/27099830/,https://tabelog.com/en/osaka/A2701/A270108/27099830/,大阪府大阪市福島区福島3-6-17 アブニール福島 1F,大阪府,3-chome-6-17 Fukushima Fukushima-ku Osaka,Osaka,
00000078,NAKAGAWA わず,Nakagawawazu,3.71,481,https://tabelog.com/osaka/A2701/A270307/27105320/,https://tabelog.com/en/osaka/A2701/A270307/27105320/,大阪府大阪市東淀川区菅原6-24-12,大阪府,6-chome-24-12 Sugahara Higashiyodogawa-ku Osaka,Osaka,
00000079,麦と麺助,Mugitomensuke,3.77,1462,https://tabelog.com/osaka/A2701/A270101/27104891/,https://tabelog.com/en/osaka/A2701/A270101/27104891/,大阪府大阪市北区豊崎3-4-12,大阪府,3-chome-4-12 Toyosaki Kita-ku Osaka,Osaka,
00000080,鶏 soba 座銀 本店,torisobazagin,3.74,1374,https://tabelog.com/osaka/A2701/A270102/27079112/,https://tabelog.com/en/osaka/A2701/A270102/27079112/,大阪府大阪市西区江戸堀1-19-2,大阪府,1-chome-19-2 Edobori Nishi-ku Osaka,Osaka,http://silver-grape.com/
00000081,中華そば いぶき,Chuukasobaibuki,3.74,856,https://tabelog.com/osaka/A2701/A270103/27062565/,https://tabelog.com/en/osaka/A2701/A270103/27062565/,大阪府大阪市北区浪花町4-16,大阪府,4-16 Naniwacho Kita-ku Osaka,Osaka,
00000082,博多とんこつ 天神旗,Hakatatonkotsutenjinki,3.72,824,https://tabelog.com/osaka/A2701/A270307/27002613/,https://tabelog.com/en/osaka/A2701/A270307/27002613/,大阪府大阪市東淀川区上新庄3-19-87,大阪府,3-chome-19-87 Kamishinjo Higashiyodogawa-ku Osaka,Osaka,
00000083,銀座 篝 ルクア大阪店,Ginzakagari,3.67,1258,https://tabelog.com/osaka/A2701/A270101/27102306/,https://tabelog.com/en/osaka/A2701/A270101/27102306/,大阪府大阪市北区梅田3-1-3 ルクア B2F,大阪府,3-chome-1-3 Umeda Kita-ku Osaka,Osaka,
00000084,麺のようじ,Mennoyouji,3.73,1054,https://tabelog.com/osaka/A2701/A270202/27072765/,https://tabelog.com/en/osaka/A2701/A270202/27072765/,大阪府大阪市中央区高津2-1-2 大越ビル 1F,大阪府,2-chome-1-2 Kozu Chuo-ku Osaka,Osaka,https://twitter.com/menno_yoji3rd
00000085,自家製麺 つきよみ,Jikaseimentsukiyomi,3.72,479,https://tabelog.com/osaka/A2701/A270307/27117612/,https://tabelog.com/en/osaka/A2701/A270307/27117612/,大阪府大阪市東淀川区豊新5-11-4,大阪府,5-chome-11-4 Hoshin Higashiyodogawa-ku Osaka,Osaka,
00000086,鯛白湯らーめん ○de▽,Taipaitanramemmarudesankaku,3.71,922,https://tabelog.com/osaka/A2701/A270301/27107953/,https://tabelog.com/en/osaka/A2701/A270301/27107953/,大阪府大阪市淀川区西宮原1-5-6,大阪府,1-chome-5-6 Nishimiyahara Yodogawa-ku Osaka,Osaka,http://www.silver-grape.com
00000087,中華蕎麦 葛,Chuukasobakazura,3.76,1460,https://tabelog.com/osaka/A2701/A270106/27087256/,https://tabelog.com/en/osaka/A2701/A270106/27087256/,大阪府大阪市西区阿波座1-12-21 喜多ビル 1F,大阪府,1-chome-12-21 Awaza Nishi-ku Osaka,Osaka,
00000088,ラーメン家 あかぎ,Ramenyaakagi,3.70,428,https://tabelog.com/osaka/A2701/A270307/27101092/,https://tabelog.com/en/osaka/A2701/A270307/27101092/,大阪府大阪市東淀川区瑞光2-2-21,大阪府,2-chome-2-21 Zuiko Higashiyodogawa-ku Osaka,Osaka,
00000089,京都 麺屋たけ井 阪急梅田店,kyoutomenyatakei,3.73,2001,https://tabelog.com/osaka/A2701/A270101/27092383/,https://tabelog.com/en/osaka/A2701/A270101/27092383/,大阪府大阪市北区芝田1-1-2 阪急梅田駅改札内 2F,大阪府,1-chome-1-2 Shibata Kita-ku Osaka,Osaka,https://menya-takei.com/menu003/
00000090,ラーメン哲史,ra-mentetsushi,3.70,286,https://tabelog.com/osaka/A2706/A270601/27093541/,https://tabelog.com/en/osaka/A2706/A270601/27093541/,大阪府豊中市小曽根4-9-2,大阪府,4-chome-9-2 Ozone Toyonaka Osaka,Osaka,
00000091,ストライク軒,Sutoraikuken,3.75,1756,https://tabelog.com/osaka/A2701/A270103/27074457/,https://tabelog.com/en/osaka/A2701/A270103/27074457/,大阪府大阪市北区天神橋5-8-8,大阪府,5-chome-8-8 Tenjinbashi Kita-ku Osaka,Osaka,
00000092,烈志笑魚油 麺香房 三く,Resshishouyumenkoubousanku,3.75,1900,https://tabelog.com/osaka/A2701/A270108/27058993/,https://tabelog.com/en/osaka/A2701/A270108/27058993/,大阪府大阪市福島区福島2-6-5 AKパレス 1F,大阪府,2-chome-6-5 Fukushima Fukushima-ku Osaka,Osaka,
00000093,らーめん颯人,Ramenhayato,3.76,1128,https://tabelog.com/osaka/A2701/A270103/27083921/,https://tabelog.com/en/osaka/A2701/A270103/27083921/,大阪府大阪市北区南森町1-2-2,大阪府,1-chome-2-2 Minamimorimachi Kita-ku Osaka,Osaka,
00000094,RAMEN ガモウスマイル,RAMEN gamousumairu,3.71,423,https://tabelog.com/osaka/A2701/A270305/27117675/,https://tabelog.com/en/osaka/A2701/A270305/27117675/,大阪府大阪市城東区今福西1-11-5,大阪府,1-chome-11-5 Imafukunishi Joto-ku Osaka,Osaka,https://gamou-smile.com/
00000095,麺や拓,Menyataku,3.69,729,https://tabelog.com/osaka/A2701/A270105/27042868/,https://tabelog.com/en/osaka/A2701/A270105/27042868/,大阪府大阪市西区北堀江3-5-2,大阪府,3-chome-5-2 Kitahorie Nishi-ku Osaka,Osaka,
00000096,創作ラーメン STYLE林 本店,sousakura-mensutairuhayashi,3.70,716,https://tabelog.com/osaka/A2701/A270302/27089090/,https://tabelog.com/en/osaka/A2701/A270302/27089090/,大阪府大阪市淀川区塚本2-23-9,大阪府,2-chome-23-9 Tsukamoto Yodogawa-ku Osaka,Osaka,
00000097,縁乃助商店,Ennosukeshouten,3.70,592,https://tabelog.com/osaka/A2701/A270307/27075534/,https://tabelog.com/en/osaka/A2701/A270307/27075534/,大阪府大阪市東淀川区淡路4-9-5,大阪府,4-chome-9-5 Awaji Higashiyodogawa-ku Osaka,Osaka,http://www.ennosuke.com/
00000098,らぁ麺屋 はりねずみ,Ramenyaharinezumi,3.72,441,https://tabelog.com/osaka/A2706/A270604/27097061/,https://tabelog.com/en/osaka/A2706/A270604/27097061/,大阪府高槻市野見町4-6,大阪府,4-6 Nomicho Takatsuki Osaka,Osaka,http://harinezumi2017.blog.fc2.com/
00000099,田中の中華そば,Tanakanochuukasoba,3.72,688,https://tabelog.com/osaka/A2701/A270106/27102601/,https://tabelog.com/en/osaka/A2701/A270106/27102601/,大阪府大阪市西区靭本町1-18-23 ウルトラビル 1F,大阪府,1-chome-18-23 Utsubohonmachi Nishi-ku Osaka,Osaka,
00000100,手打ち麺 やす田,Teuchimenyasuda,3.76,922,https://tabelog.com/osaka/A2701/A270301/27060153/,https://tabelog.com/en/osaka/A2701/A270301/27060153/,大阪府大阪市東淀川区東中島1-21-2 新大阪ハイツ106号,大阪府,1-chome-21-2 Higashinakajima Higashiyodogawa-ku Osaka,Osaka,
